Quality	#1 ID	#2 ID	#1 String	#2 String
1	99322	99374	Pressure also came last night from religious circles as three Anglican bishops said it was time for their former colleague to step down.	The pressure on Peter Hollingworth to resign as Governor-General intensified last night as three Anglican bishops said it was time for their former colleague to step down.
1	2933343	2933396	The attack on the al-Rashid Hotel, during the visit of Deputy Defence Secretary Paul Wolfowitz underscores the nature of the problem.	The attack on the Rashid Hotel on Sunday, during the visit of the deputy secretary of defense, Paul D. Wolfowitz, underscores the nature of the problem.
1	1757060	1756887	"He would often call me for advice," said Ronald L. Kuby, a friend and well-known lawyer who had represented him in the harassment case.	"He would often call me for advice," said lawyer Ron Kuby, a friend who had represented him in court.
1	159945	160232	The United States wants the measure passed by June 3, when the oil-for-food program needs to be renewed.	The Bush administration wants the measure approved by June 3, when the existing oil-for-food program is up for renewal.
1	1646691	1646618	Police spokesman Brig. Gen. Edward Aritonang confirmed Saturday that another two had been arrested, one in Jakarta and another in Magelang, Central Java.	Brigadier General Edward Aritonang, a police spokesman, confirmed yesterday that another two had been arrested, one in Jakarta and another in Magelang, Central Java.
1	1550880	1551024	Late last year, for example, more than 1800 US soldiers were placed in Djibouti to conduct counter-terrorism operations in the Horn of Africa.	Since late last year, for example, more than 1,800 members of the American military have been placed in Djibouti to conduct counterterrorism operations in the Horn of Africa.
0	2862020	2862058	"I think it should have been released years ago," said Brian Rohrbough, whose son, Daniel, was killed at Columbine.	Brian Rohrbough, whose son, Daniel, was killed at Columbine, said the tape raises disturbing issues.
0	2564891	2565017	The bureau report shows significant increases in uninsured rates occurred among whites, blacks, people 18 to 24, and middle- and higher-income earners nationwide.	Reflecting the broad scope of the recession and its aftermath, significant increases in uninsured rates occurred among whites, blacks, people 18-to-64, and middle- and higher-income earners.
0	1616174	1616206	Bob Richter, a spokesman for House Speaker Tom Craddick, had no comment about the ruling.	Bob Richter, spokesman for Craddick, R-Midland, said the speaker had not seen the ruling and could not comment.
0	1479820	1479611	The technology-laced Nasdaq Composite Index <.IXIC> added 8.27 points, or 0.51 percent, to 1,633.53.	The broader Standard & Poor's 500 Index .SPX crept up 4.3 points, or 0.44 percent, to 980.52.
1	1793615	1793553	Carlow and his group peddled drugs by forging paperwork showing the shipments' prior owners.	The network peddled drugs by forging paperwork showing prior owners of the shipments.
0	1617827	1617800	A spokesman for the U.S. Attorney's Office in Atlanta also refused to comment.	Coca-Cola announced Friday morning that the U.S. Attorney's office in Atlanta has started an inquiry.
0	1066386	1066809	Blair has said there is not ''a shred of truth'' in allegations the government manipulated evidence, and has resisted calls for a full public inquiry.	Blair has said there is not ``a shred of truth'' in allegations that the government manipulated evidence about Iraq's weapons programs.
1	2650436	2650346	They were just making sure they dotted all the I's and crossed all the T's," said Schooff.	They were just making sure they dotted all the I's and crossed all the T's," said Blair Schoof, executive director of music for AOL Europe.
1	3061131	3061148	The comment period was to have expired on Monday.	A public comment period on the proposed new taxes will end on Monday.
0	1618476	1618455	It even struck a deal for distribution and advertising with popular P2P service Grokster.	Puretunes has also lost a distribution deal with the popular Grokster file-swapping software company.
1	2209389	2209110	The group criticizing Schwarzenegger, the League of United Latin American Citizens, said the Austrian-born actor's advisory board position brings into question his commitment to Latinos.	The League of United Latin American Citizens, the group criticizing Schwarzenegger, said the Austrian-born actor's advisory board position brings into question his commitment to Hispanics.
1	417135	417203	He said European governments "have blocked all new bio-crops because of unfounded, unscientific fears.	"They have blocked all new bio-crops because of unfounded, unscientific fears," Bush said.
1	698925	698943	Market sentiment was subdued after International Business Machines Inc. IBM.N said U.S. securities regulators were investigating the accounting of the world's largest computer company.	Market sentiment was also cautious after International Business Machines Inc. IBM.N said that federal securities regulators had begun an investigating into its accounting.
1	859626	859581	Oh yeah, Miami, Boston College and Syracuse leaving the Big East to take a seat in the Atlantic Coast Conference.	Boston College, Miami and Syracuse are considering leaving the Big East for the Atlantic Coast Conference by the end of the month.
1	1277527	1277464	Community college students will see their tuition rise by $300 to $2,800 or 12 percent.	Tuition at the six two-year community colleges will leap by $300, to $2,800.
0	2035179	2035364	U.S. forces recently apprehended some 40 suspected foreign militants near the Syrian border and are now interrogating them.	The Third Armored Cavalry Regiment recently apprehended about 40 suspected fighters near the Syrian border, officials said.
1	3106460	3106512	"No one has anything to fear from being correctly identified but everything to fear from their identity being stolen or misused," Mr Blunkett said.	He added: "No one has anything to fear from being correctly identified, but everything to fear from their identity being stolen or misused."
1	3418000	3417854	They suspect the same anarchist group that claimed responsibility for the Dec. 21 explosions near his house, according to Italian news agency ANSA.	Italian police investigating the Prodi bomb suspect an anarchist group that claimed responsibility for Dec. 21 explosions near his house, according to Italian news agency ANSA.
1	430564	430518	Supporters say a city casino will attract tourists and conventioneers who will gamble and spend money in restaurants and stores.	Supporters say those people will gamble and have enough money left over to spend in restaurants and stores.
0	593304	593119	Currently, about 37,000 U.S. troops are stationed in South Korea.	There are 100,000 U.S. troops in Asia, most of them in South Korea and Japan.
1	2580937	2580985	Lee said Brianna had dragged food, toys and other things into the bedroom.	Lee, 33, said the girl had dragged the food, toys and other things into her mother's bedroom.
