classifier_prob	classifier_judgement	true_label	sentence_1	sentence_2	#1 ID	#2 ID
0.9134659767150879	1	1	The deal will combine Adobe's Form Server, Form Designer and Reader products with IBM's DB2 Content Manager and DB2 CommonStore products.	Big Blue will integrate Adobe's Form Server, Form Designer and Reader products with its DB2 Content Manager and DB2 CommonStore products designed for businesses.	2827562	2827543
0.6501522064208984	1	1	The research is set to change how the public and doctors check for melanomas.	Now research by Melbourne's Alfred Hospital will change how the public and doctors check for melanomas.	156755	156708
0.9911928176879883	1	1	Spider-Man snatched $114.7 million in its debut last year and went on to capture $403.7 million.	Spider-Man, rated PG-13, snatched $114.7 million in its first weekend and went on to take in $403.7 million.	349160	349058
0.902208685874939	1	1	In Las Vegas, agents entered two clubs — Cheetah's and Jaguars — along with Galardi Enterprises, an office atop a bar and pool hall in downtown Las Vegas.	In Las Vegas, federal agents stormed two clubs - Cheetah's and Jaguars - along with Galardi Enterprises, an office atop a bar in downtown.	314162	314661
0.7715024948120117	1	0	The announcements were made at the International Broadcasting Convention (IBC) in Amsterdam.	The submission was on Monday, but the announcement was made Friday at the International Broadcasting Convention in Amsterdam.	2371383	2371261
0.9106362462043762	1	1	Because of the holiday period, the agency will not release data from the period since Dec. 27 until today.	Because of the holidays, CDC is not releasing data from the period since Dec. 27 until today.	3444065	3444032
0.6082414388656616	1	1	As Samudra sat down to hear the indictment, he looked over to his nine lawyers and shouted ``God is Great'' three times.	As he sat down to hear the indictment, Samudra looked over to his nine lawyers and shouted "Takbir!", or "Proclaim!", a religious rallying cry.	684848	684557
0.8082732558250427	1	1	IBM said it believes that the investigation arose from a separate SEC investigation of a customer of IBM's Retail Store Solutions unit, which markets and sells point-of-sale products.	The company added: "IBM believes that the investigation arises from a separate investigation by the SEC of a customer of  IBM's Retail Store Solutions unit.	654227	654356
0.8587600588798523	1	1	"I think the financial diplomacy here of the sort that we are engaged in is the surest course to get the result we want."	"The financial diplomacy we're engaged in is the surest course to get what we want," Mr. Snow said.	2992682	2992869
0.46477067470550537	0	1	"No, what I do is I answer questions as to whether or not the help that is available is being delivered," Bush said.	"Now I want to know whether or not the help that is available is being expedited and made available.	3036166	3036117
0.7589120268821716	1	1	Perry has since called two special legislative sessions to try force the redistricting plan through.	Since then, Texas Gov. Rick Perry has called two special sessions trying to push the measure through.	2009633	2008963
-0.007746156305074692	0	0	The technology-laced Nasdaq Composite Index .IXIC lost 4.95 points, or 0.33 percent, at 1,486.14.	The more broadly based Nasdaq Telecommunications Index rose 0.7 percent.	392080	392190
0.626497745513916	1	1	"The difference is just something called the tuner, which is a very small piece of equipment."	The only difference is a tuner, a small piece of electronics."	2491734	2491748
0.9062207937240601	1	1	When the butterflies were exposed to constant light, they flew directly towards the sun, presumably because they no longer had any sense of time.	And when butterflies were exposed to constant light, they flew directly toward the sun, apparently having lost their sense of time.	450437	450533
0.5816490650177002	1	1	They said he organized a network of associates operating in as many as a dozen states.	Agents described Carlow, 50, as a "major player'' who organized a network of associates operating in as many as a dozen states.	1793609	1793547
0.708502471446991	1	1	In addition, David Jones will pay him $10 million to take over the Foodchain leases.	DJs will pay homewares and furniture group Freedom $10 million to take over the Foodchain store leases.	670712	670500
0.5689323544502258	1	0	Indeed, Mr. Weill, a self-described workaholic, said he planned to remain very involved in the company.	Still, Mr. Weill will remain very much a power at the company.	1705277	1704990
0.4881746470928192	0	1	Tisha Kresler, a spokeswoman for Global Crossing, declined to comment.	A Global Crossing representative had no immediate comment.	1590753	1590946
0.5436763167381287	1	0	The agreement between architect Daniel Libeskind and representatives of developer Larry Silverstein gives architect David Childs the lead role in developing the "Freedom Tower."	The collaboration gives architect David Childs, who has done extensive work with Silverstein, the lead role in developing the tower, which is to be the world's tallest.	1688452	1688470
0.5849195122718811	1	1	O'Keefe declined to discuss whether such photos from spy satellites might have been able to detect the small crack in the wing.	O'Keefe declined to discuss whether such photos would have enough resolution to detect small cracks in the wing panels.	948905	948771
0.7844997048377991	1	1	Residents forced out of their homes on Sunday returned Monday, many to floods in their basements or lower floors.	Residents of 220 homes forced out of their houses Sunday returned Monday, many to flooded basements or lower floors.	692252	692188
0.8694500923156738	1	1	Initial reports indicated the shots had been fired from inside a mosque.	According to Central Command's initial reports, the attackers fired from a mosque in the city.	545646	545773
0.6800845265388489	1	1	Last week, the executive committee of the Board of Trustees issued a no-confidence vote in Goldin.	But last week the executive committee of the board of trustees gave him a vote of no confidence.	2934300	2934243
0.5407872796058655	1	0	Mahmud controlled access to Saddam for everyone but immediate family members, Pentagon officials said.	Mahmud controlled access to Saddam and was frequently at his side.	1141068	1141051
0.887776792049408	1	1	Manfred Bischoff, EADS co-chairman and also a member of the management board of DaimlerChrysler, said both EPI and Pratt & Whitney had presented "excellent proposals.	Manfred Bischoff, EADS co-chairman and a member of DaimlerChrysler's management board, said EPI and P&W had presented "excellent proposals.	127940	127709
0.6451552510261536	1	1	The TAAD and SAR-x chips are priced from $125 to $300 in quantities of 10,000.	The products are priced at $575 and $295 in quantities of 10,000.	467443	467517
0.8799851536750793	1	1	The findings are being published today in the Annals of Internal Medicine.	The findings are published in the July 1st issue of the Annals of Internal Medicine.	1489846	1489778
0.1395341157913208	0	1	The Standard & Poor's 500 Index shed 5.20, or 0.6 percent, to 924.42 as of 9:33 a.m. in New York.	The broader Standard & Poor's 500 Index .SPX edged down 9 points, or 0.98 percent, to 921.	146291	146112
0.9723901152610779	1	1	D'Cunha said, from a science standpoint, Toronto's last case was April 19, so the all-clear day was actually yesterday.	He said, from a science standpoint, the city's last case was April 19, so the all clear day was actually yesterday.	216483	216440
0.7936712503433228	1	0	Mike Austreng, editor of the weekly Cold Spring Record, said he saw one wounded student taken from the school by helicopter.	Mike Austreng, the editor of the weekly Cold Spring Record, said he saw one wounded person airlifted from the school and another taken away by ambulance.	2498626	2498602
0.9401238560676575	1	1	They describe themselves as "lifelong non-smokers whose primary interest is an accurate determination of the health effects of tobacco".	The journal says: "Both are lifelong non-smokers whose primary interest is an accurate determination of the health effects of tobacco."	347634	347652
0.7365126013755798	1	1	A photograph of the doctor's son, Ariel, holding the guitar appeared in the National Enquirer two weeks after Harrison's death.	A picture of the doctor's son holding the guitar appeared in the National Enquirer just two weeks after George died.	3444814	3444661
